id,day,soil_temp,logger
1362,3,22.717,13
1363,3,22.621,13
1364,3,22.525,13
1365,3,22.525,13
1366,3,22.429,13
1367,3,22.333,13
1368,3,22.238,13
1369,3,22.238,13
1370,3,22.142,13
1371,3,22.142,13
1372,3,22.046,13
1373,3,22.046,13
1374,3,21.951,13
1375,3,21.855,13
1376,3,21.855,13
1377,3,21.855,13
1378,3,21.76,13
1379,3,21.76,13
1380,3,21.664,13
1381,3,21.664,13
1382,4,21.664,13
1383,4,21.569,13
1384,4,21.569,13
1385,4,21.569,13
1386,4,21.569,13
1387,4,21.569,13
1388,4,21.569,13
1389,4,21.569,13
1390,4,21.569,13
1391,4,21.473,13
1392,4,21.473,13
1393,4,21.473,13
1394,4,21.473,13
1395,4,21.378,13
1396,4,21.378,13
1397,4,21.378,13
1398,4,21.282,13
1399,4,21.282,13
1400,4,21.187,13
1401,4,21.187,13
1402,4,21.091,13
1403,4,21.091,13
1404,4,20.996,13
1405,4,20.996,13
1406,4,20.901,13
1407,4,20.901,13
1408,4,20.901,13
1409,4,20.805,13
1410,4,20.805,13
1411,4,20.805,13
1412,4,20.71,13
1413,4,20.71,13
1414,4,20.615,13
1415,4,20.615,13
1416,4,20.519,13
1417,4,20.519,13
1418,4,20.519,13
1419,4,20.519,13
1420,4,20.519,13
1421,4,20.519,13
1422,4,20.519,13
1423,4,20.519,13
1424,4,20.519,13
1425,4,20.519,13
1426,4,20.519,13
1427,4,20.519,13
1428,4,20.519,13
1429,4,20.519,13
1430,4,20.519,13
1431,4,20.519,13
1432,4,20.519,13
1433,4,20.519,13
1434,4,20.615,13
1435,4,20.615,13
1436,4,20.615,13
1437,4,20.615,13
1438,4,20.615,13
1439,4,20.615,13
1440,4,20.71,13
1441,4,20.71,13
1442,4,20.71,13
1443,4,20.71,13
1444,4,20.71,13
1445,4,20.71,13
1446,4,20.71,13
1447,4,20.71,13
1448,4,20.71,13
1449,4,20.71,13
1450,4,20.71,13
1451,4,20.71,13
1452,4,20.71,13
1453,4,20.71,13
1454,4,20.71,13
1455,4,20.71,13
1456,4,20.71,13
1457,4,20.615,13
1458,4,20.615,13
1459,4,20.519,13
1460,4,20.519,13
1461,4,20.424,13
1462,4,20.424,13
1463,4,20.329,13
1464,4,20.329,13
1465,4,20.234,13
1466,4,20.234,13
1467,4,20.138,13
1468,4,20.138,13
1469,4,20.138,13
1470,4,20.043,13
1471,4,20.043,13
1472,4,20.043,13
1473,4,19.948,13
1474,4,19.948,13
1475,4,19.948,13
1476,4,19.853,13
1477,4,19.853,13
1478,5,19.853,13
1479,5,19.853,13
1480,5,19.853,13
1481,5,19.758,13
1482,5,19.758,13
1483,5,19.758,13
1484,5,19.758,13
1485,5,19.758,13
1486,5,19.758,13
1487,5,19.758,13
1488,5,19.662,13
1489,5,19.662,13
1490,5,19.662,13
1491,5,19.662,13
1492,5,19.662,13
1493,5,19.662,13
1494,5,19.662,13
1495,5,19.662,13
1496,5,19.662,13
1497,5,19.758,13
1498,5,19.758,13
1499,5,19.758,13
1500,5,19.758,13
1501,5,19.853,13
1502,5,19.853,13
1503,5,19.853,13
1504,5,19.853,13
1505,5,19.853,13
1506,5,19.853,13
1507,5,19.853,13
1508,5,19.948,13
1509,5,19.948,13
1510,5,19.948,13
1511,5,19.948,13
1512,5,20.043,13
1513,5,20.043,13
1514,5,20.043,13
1515,5,20.043,13
1516,5,20.138,13
1517,5,20.138,13
1518,5,20.138,13
1519,5,20.138,13
1520,5,20.234,13
1521,5,20.234,13
1522,5,20.234,13
1523,5,20.234,13
1524,5,20.329,13
1525,5,20.329,13
1526,5,20.329,13
1527,5,20.329,13
1528,5,20.424,13
1529,5,20.424,13
1530,5,20.424,13
1531,5,20.424,13
1532,5,20.519,13
1533,5,20.519,13
1534,5,20.519,13
1535,5,20.519,13
1536,5,20.519,13
1537,5,20.519,13
1538,5,20.519,13
1539,5,20.519,13
1540,5,20.615,13
1541,5,20.615,13
1542,5,20.615,13
1543,5,20.615,13
1544,5,20.615,13
1545,5,20.615,13
1546,5,20.71,13
1547,5,20.71,13
1548,5,20.71,13
1549,5,20.71,13
1550,5,20.71,13
1551,5,20.805,13
1552,5,20.805,13
1553,5,20.805,13
1554,5,20.805,13
1555,5,20.805,13
1556,5,20.805,13
1557,5,20.805,13
1558,5,20.805,13
1559,5,20.805,13
1560,5,20.805,13
1561,5,20.805,13
1562,5,20.901,13
1563,5,20.901,13
1564,5,20.901,13
1565,5,20.901,13
1566,5,20.901,13
1567,5,20.901,13
1568,5,20.901,13
1569,5,20.901,13
1570,5,20.901,13
1571,5,20.901,13
1572,5,20.901,13
1573,5,20.901,13
1574,6,20.901,13
1575,6,20.901,13
1576,6,20.996,13
1577,6,20.996,13
1578,6,20.996,13
1579,6,20.996,13
1580,6,20.996,13
1581,6,20.996,13
1582,6,21.091,13
1583,6,21.091,13
1584,6,21.091,13
1585,6,21.091,13
1586,6,21.091,13
1587,6,21.091,13
1588,6,21.091,13
1589,6,21.091,13
1590,6,20.996,13
1591,6,20.996,13
1592,6,20.996,13
1593,6,20.996,13
1594,6,20.996,13
1595,6,20.996,13
1596,6,20.996,13
1597,6,20.996,13
1598,6,20.996,13
1599,6,20.901,13
1600,6,20.901,13
1601,6,20.901,13
1602,6,20.901,13
1603,6,20.901,13
1604,6,20.805,13
1605,6,20.805,13
1606,6,20.805,13
1607,6,20.805,13
1608,6,20.805,13
1609,6,20.71,13
1610,6,20.71,13
1611,6,20.615,13
1612,6,20.615,13
1613,6,20.615,13
1614,6,20.615,13
1615,6,20.615,13
1616,6,20.615,13
1617,6,20.615,13
1618,6,20.519,13
1619,6,20.519,13
1620,6,20.519,13
1621,6,20.519,13
1622,6,20.519,13
1623,6,20.519,13
1624,6,20.519,13
1625,6,20.519,13
1626,6,20.615,13
1627,6,20.615,13
1628,6,20.615,13
1629,6,20.615,13
1630,6,20.71,13
1631,6,20.71,13
1632,6,20.71,13
1633,6,20.805,13
1634,6,20.805,13
1635,6,20.805,13
1636,6,20.805,13
1637,6,20.71,13
1638,6,20.71,13
1639,6,20.71,13
1640,6,20.71,13
1641,6,20.805,13
1642,6,20.805,13
1643,6,20.71,13
1644,6,20.71,13
1645,6,20.71,13
1646,6,20.71,13
1647,6,20.71,13
1648,6,20.615,13
1649,6,20.615,13
1650,6,20.519,13
1651,6,20.519,13
1652,6,20.519,13
1653,6,20.424,13
1654,6,20.329,13
1655,6,20.329,13
1656,6,20.234,13
1657,6,20.138,13
1658,6,20.138,13
1659,6,20.043,13
1660,6,19.948,13
1661,6,19.853,13
1662,6,19.758,13
1663,6,19.758,13
1664,6,19.662,13
1665,6,19.567,13
1666,6,19.472,13
1667,6,19.472,13
1668,6,19.377,13
1669,6,19.282,13
1670,7,19.187,13
1671,7,19.187,13
1672,7,19.092,13
1673,7,19.092,13
1674,7,18.996,13
1675,7,18.996,13
1676,7,18.901,13
1677,7,18.806,13
1678,7,18.711,13
1679,7,18.616,13
1680,7,18.426,13
1681,7,18.331,13
1682,7,18.236,13
1683,7,18.14,13
1684,7,18.045,13
1685,7,17.95,13
1686,7,17.855,13
1687,7,17.76,13
1688,7,17.665,13
1689,7,17.665,13
1690,7,17.57,13
1691,7,17.475,13
1692,7,17.475,13
1693,7,17.379,13
1694,7,17.284,13
1695,7,17.284,13
1696,7,17.189,13
1697,7,17.189,13
1698,7,17.094,13
1699,7,16.999,13
1700,7,16.999,13
1701,7,16.903,13
1702,7,16.808,13
1703,7,16.808,13
1704,7,16.713,13
1705,7,16.713,13
1706,7,16.618,13
1707,7,16.523,13
1708,7,16.523,13
1709,7,16.523,13
1710,7,16.523,13
1711,7,16.523,13
1712,7,16.523,13
1713,7,16.523,13
1714,7,16.523,13
1715,7,16.523,13
1716,7,16.618,13
1717,7,16.618,13
1718,7,16.713,13
1719,7,16.713,13
1720,7,16.808,13
1721,7,16.808,13
1722,7,16.903,13
1723,7,16.903,13
1724,7,16.903,13
1725,7,16.999,13
1726,7,16.999,13
1727,7,16.999,13
1728,7,17.094,13
1729,7,17.094,13
1730,7,17.094,13
1731,7,17.189,13
1732,7,17.189,13
1733,7,17.189,13
1734,7,17.189,13
1735,7,17.284,13
1736,7,17.284,13
1737,7,17.284,13
1738,7,17.379,13
1739,7,17.379,13
1740,7,17.379,13
1741,7,17.379,13
1742,7,17.379,13
1743,7,17.379,13
1744,7,17.379,13
1745,7,17.379,13
1746,7,17.284,13
1747,7,17.284,13
1748,7,17.189,13
1749,7,17.189,13
1750,7,17.094,13
1751,7,17.094,13
1752,7,17.094,13
1753,7,17.094,13
1754,7,16.999,13
1755,7,16.999,13
1756,7,16.999,13
1757,7,16.999,13
1758,7,16.903,13
1759,7,16.903,13
1760,7,16.903,13
1761,7,16.903,13
1762,7,16.903,13
1763,7,16.903,13
1764,7,16.903,13
1765,7,16.903,13
1766,8,16.903,13
1767,8,16.808,13
1768,8,16.808,13
1769,8,16.808,13
1770,8,16.808,13
1771,8,16.808,13
1772,8,16.808,13
1773,8,16.808,13
1774,8,16.808,13
1775,8,16.808,13
1776,8,16.808,13
1777,8,16.808,13
1778,8,16.808,13
1779,8,16.808,13
1780,8,16.808,13
1781,8,16.713,13
1782,8,16.618,13
1783,8,16.618,13
1784,8,16.618,13
1785,8,16.618,13
1786,8,16.523,13
1787,8,16.523,13
1788,8,16.523,13
1789,8,16.523,13
1790,8,16.427,13
1791,8,16.427,13
1792,8,16.427,13
1793,8,16.332,13
1794,8,16.332,13
1795,8,16.332,13
1796,8,16.332,13
1797,8,16.332,13
1798,8,16.332,13
1799,8,16.332,13
1800,8,16.332,13
1801,8,16.332,13
1802,8,16.332,13
1803,8,16.332,13
1804,8,16.332,13
1805,8,16.332,13
1806,8,16.427,13
1807,8,16.427,13
1808,8,16.427,13
1809,8,16.523,13
1810,8,16.523,13
1811,8,16.523,13
1812,8,16.618,13
1813,8,16.618,13
1814,8,16.713,13
1815,8,16.713,13
1816,8,16.713,13
1817,8,16.808,13
1818,8,16.808,13
1819,8,16.808,13
1820,8,16.903,13
1821,8,16.903,13
1822,8,16.999,13
1823,8,16.999,13
1824,8,17.094,13
1825,8,17.094,13
1826,8,17.189,13
1827,8,17.189,13
1828,8,17.189,13
1829,8,17.284,13
1830,8,17.284,13
1831,8,17.284,13
1832,8,17.284,13
1833,8,17.379,13
1834,8,17.379,13
1835,8,17.379,13
1836,8,17.475,13
1837,8,17.475,13
1838,8,17.475,13
1839,8,17.475,13
1840,8,17.475,13
1841,8,17.475,13
1842,8,17.475,13
1843,8,17.475,13
1844,8,17.475,13
1845,8,17.57,13
1846,8,17.57,13
1847,8,17.57,13
1848,8,17.57,13
1849,8,17.57,13
1850,8,17.57,13
1851,8,17.57,13
1852,8,17.57,13
1853,8,17.57,13
1854,8,17.57,13
1855,8,17.57,13
1856,8,17.57,13
1857,8,17.57,13
1858,8,17.57,13
1859,8,17.57,13
1860,8,17.57,13
1861,8,17.665,13
1862,9,17.665,13
1863,9,17.665,13
1864,9,17.665,13
1865,9,17.665,13
1866,9,17.76,13
1867,9,17.76,13
1868,9,17.76,13
1869,9,17.76,13
1870,9,17.76,13
1871,9,17.76,13
1872,9,17.855,13
1873,9,17.855,13
1874,9,17.855,13
1875,9,17.855,13
1876,9,17.855,13
1877,9,17.855,13
1878,9,17.95,13
1879,9,17.95,13
1880,9,17.95,13
1881,9,17.95,13
1882,9,17.95,13
1883,9,17.95,13
1884,9,17.95,13
1885,9,17.95,13
1886,9,17.95,13
1887,9,17.95,13
1888,9,17.95,13
1889,9,17.95,13
1890,9,17.95,13
1891,9,17.95,13
1892,9,17.95,13
1893,9,18.045,13
1894,9,18.045,13
1895,9,17.95,13
1896,9,18.045,13
1897,9,18.045,13
1898,9,18.045,13
1899,9,18.045,13
1900,9,18.045,13
1901,9,18.045,13
1902,9,18.045,13
1903,9,18.14,13
1904,9,18.14,13
1905,9,18.14,13
1906,9,18.14,13
1907,9,18.236,13
1908,9,18.236,13
1909,9,18.331,13
1910,9,18.331,13
1911,9,18.426,13
1912,9,18.426,13
1913,9,18.521,13
1914,9,18.521,13
1915,9,18.616,13
1916,9,18.711,13
1917,9,18.711,13
1918,9,18.806,13
1919,9,18.806,13
1920,9,18.901,13
1921,9,18.996,13
1922,9,18.996,13
1923,9,19.092,13
1924,9,19.092,13
1925,9,19.187,13
1926,9,19.187,13
1927,9,19.282,13
1928,9,19.282,13
1929,9,19.377,13
1930,9,19.377,13
1931,9,19.472,13
1932,9,19.472,13
1933,9,19.472,13
1934,9,19.567,13
1935,9,19.567,13
1936,9,19.567,13
1937,9,19.567,13
1938,9,19.662,13
1939,9,19.662,13
1940,9,19.662,13
1941,9,19.758,13
1942,9,19.758,13
1943,9,19.758,13
1944,9,19.758,13
1945,9,19.758,13
1946,9,19.853,13
1947,9,19.853,13
1948,9,19.853,13
1949,9,19.853,13
1950,9,19.948,13
1951,9,19.948,13
1952,9,19.948,13
1953,9,19.948,13
1954,9,19.948,13
1955,9,19.948,13
1956,9,20.043,13
1957,9,20.043,13
1958,10,20.043,13
1959,10,20.138,13
1960,10,20.138,13
1961,10,20.138,13
1962,10,20.138,13
1963,10,20.138,13
1964,10,20.138,13
1965,10,20.043,13
1966,10,20.043,13
1967,10,20.043,13
1968,10,20.043,13
1969,10,19.948,13
1970,10,19.948,13
1971,10,19.948,13
1972,10,19.853,13
1973,10,19.853,13
1974,10,19.758,13
1975,10,19.758,13
1976,10,19.662,13
1977,10,19.662,13
1978,10,19.567,13
1979,10,19.567,13
1980,10,19.472,13
1981,10,19.472,13
1982,10,19.377,13
1983,10,19.377,13
1984,10,19.282,13
1985,10,19.187,13
1986,10,19.187,13
1987,10,19.092,13
1988,10,18.996,13
1989,10,18.996,13
1990,10,18.901,13
1991,10,18.901,13
1992,10,18.806,13
1993,10,18.806,13
1994,10,18.711,13
1995,10,18.711,13
1996,10,18.616,13
1997,10,18.616,13
1998,10,18.616,13
1999,10,18.521,13
2000,10,18.521,13
2001,10,18.521,13
2002,10,18.521,13
2003,10,18.521,13
2004,10,18.521,13
2005,10,18.521,13
2006,10,18.616,13
2007,10,18.616,13
2008,10,18.616,13
2009,10,18.616,13
2010,10,18.616,13
2011,10,18.616,13
2012,10,18.711,13
2013,10,18.616,13
2014,10,18.616,13
2015,10,18.616,13
2016,10,18.616,13
2017,10,18.616,13
2018,10,18.616,13
2019,10,18.616,13
2020,10,18.521,13
2021,10,18.521,13
2022,10,18.521,13
2023,10,18.521,13
2024,10,18.521,13
2025,10,18.426,13
2026,10,18.426,13
2027,10,18.331,13
2028,10,18.331,13
2029,10,18.331,13
2030,10,18.236,13
2031,10,18.236,13
2032,10,18.14,13
2033,10,18.14,13
2034,10,18.14,13
2035,10,18.14,13
2036,10,18.14,13
2037,10,18.045,13
2038,10,18.045,13
2039,10,17.95,13
2040,10,17.95,13
2041,10,17.855,13
2042,10,17.855,13
2043,10,17.855,13
2044,10,17.76,13
2045,10,17.76,13
2046,10,17.76,13
2047,10,17.76,13
2048,10,17.665,13
2049,10,17.57,13
2050,10,17.57,13
2051,10,17.475,13
2052,10,17.284,13
2053,10,17.189,13
2054,11,17.094,13
2055,11,16.999,13
2056,11,16.903,13
2057,11,16.808,13
2058,11,16.713,13
2059,11,16.618,13
2060,11,16.523,13
2061,11,16.427,13
2062,11,16.332,13
2063,11,16.141,13
2064,11,16.046,13
2065,11,15.951,13
2066,11,15.951,13
2067,11,15.855,13
2068,11,15.76,13
2069,11,14.709,13
2070,11,13.173,13
2071,11,13.269,13
2072,11,13.365,13
2073,11,13.461,13
2074,11,13.558,13
2075,11,13.654,13
2076,11,13.75,13
2077,11,13.75,13
2078,11,13.846,13
2079,11,13.846,13
2080,11,13.846,13
2081,11,13.846,13
2082,11,13.942,13
2083,11,13.942,13
2084,11,13.942,13
2085,11,13.942,13
2086,11,13.846,13
2087,11,13.846,13
2088,11,13.846,13
2089,11,13.846,13
2090,11,13.75,13
2091,11,13.75,13
2092,11,13.75,13
2093,11,13.75,13
2094,11,13.75,13
2095,11,13.75,13
2096,11,13.75,13
2097,11,13.75,13
2098,11,13.75,13
2099,11,13.75,13
2100,11,13.846,13
2101,11,13.846,13
2102,11,13.846,13
2103,11,13.846,13
2104,11,13.942,13
2105,11,14.038,13
2106,11,14.038,13
2107,11,14.134,13
2108,11,14.134,13
2109,11,14.23,13
2110,11,14.23,13
2111,11,14.325,13
2112,11,14.325,13
2113,11,14.421,13
2114,11,14.421,13
2115,11,14.421,13
2116,11,14.421,13
2117,11,14.517,13
2118,11,14.517,13
2119,11,14.517,13
2120,11,14.517,13
2121,11,14.517,13
2122,11,14.517,13
2123,11,14.517,13
2124,11,14.517,13
2125,11,14.517,13
2126,11,14.517,13
2127,11,14.517,13
2128,11,14.517,13
2129,11,14.517,13
2130,11,14.517,13
2131,11,14.517,13
2132,11,14.517,13
2133,11,14.517,13
2134,11,14.517,13
2135,11,14.517,13
2136,11,14.517,13
2137,11,14.517,13
2138,11,14.517,13
2139,11,14.421,13
2140,11,14.421,13
2141,11,14.421,13
2142,11,14.325,13
2143,11,14.325,13
2144,11,14.325,13
2145,11,14.325,13
2146,11,14.325,13
2147,11,14.325,13
2148,11,14.23,13
2149,11,14.23,13
2150,12,14.23,13
2151,12,14.23,13
2152,12,14.134,13
2153,12,14.134,13
2154,12,14.134,13
2155,12,14.134,13
2156,12,14.038,13
2157,12,14.038,13
2158,12,14.038,13
2159,12,14.038,13
2160,12,13.942,13
2161,12,13.942,13
2162,12,13.942,13
2163,12,13.846,13
2164,12,13.846,13
2165,12,13.75,13
2166,12,13.75,13
2167,12,13.654,13
2168,12,13.654,13
2169,12,13.558,13
2170,12,13.558,13
2171,12,13.461,13
2172,12,13.461,13
2173,12,13.365,13
2174,12,13.365,13
2175,12,13.269,13
2176,12,13.269,13
2177,12,13.269,13
2178,12,13.173,13
2179,12,13.173,13
2180,12,13.173,13
2181,12,13.076,13
2182,12,12.98,13
2183,12,12.98,13
2184,12,12.883,13
2185,12,12.883,13
2186,12,12.787,13
2187,12,12.69,13
2188,12,12.69,13
2189,12,12.69,13
2190,12,12.69,13
2191,12,12.787,13
2192,12,12.787,13
2193,12,12.787,13
2194,12,12.787,13
2195,12,12.787,13
2196,12,12.787,13
2197,12,12.787,13
2198,12,12.883,13
2199,12,12.883,13
2200,12,12.98,13
2201,12,13.076,13
2202,12,13.076,13
2203,12,13.173,13
2204,12,13.173,13
2205,12,13.269,13
2206,12,13.269,13
2207,12,13.365,13
2208,12,13.365,13
2209,12,13.365,13
2210,12,13.461,13
2211,12,13.461,13
2212,12,13.461,13
2213,12,13.461,13
2214,12,13.558,13
2215,12,13.558,13
2216,12,13.558,13
2217,12,13.654,13
2218,12,13.654,13
2219,12,13.654,13
2220,12,13.654,13
2221,12,13.654,13
2222,12,13.654,13
2223,12,13.654,13
2224,12,13.654,13
2225,12,13.654,13
2226,12,13.654,13
2227,12,13.654,13
2228,12,13.654,13
2229,12,13.654,13
2230,12,13.654,13
2231,12,13.654,13
2232,12,13.654,13
2233,12,13.654,13
2234,12,13.558,13
2235,12,13.558,13
2236,12,13.558,13
2237,12,13.558,13
2238,12,13.558,13
2239,12,13.558,13
2240,12,13.461,13
2241,12,13.461,13
2242,12,13.461,13
2243,12,13.461,13
2244,12,13.461,13
2245,12,13.461,13
2246,13,13.461,13
2247,13,13.461,13
2248,13,13.461,13
2249,13,13.461,13
2250,13,13.461,13
2251,13,13.461,13
2252,13,13.461,13
2253,13,13.461,13
2254,13,13.461,13
2255,13,13.365,13
2256,13,13.365,13
2257,13,13.365,13
2258,13,13.365,13
2259,13,13.365,13
2260,13,13.365,13
2261,13,13.269,13
2262,13,12.98,13
2263,13,12.98,13
2264,13,12.883,13
2265,13,12.883,13
2266,13,12.883,13
2267,13,12.883,13
2268,13,12.787,13
2269,13,12.787,13
2270,13,12.69,13
2271,13,12.69,13
2272,13,12.69,13
2273,13,12.69,13
2274,13,12.594,13
2275,13,12.594,13
2276,13,12.594,13
2277,13,12.594,13
2278,13,12.497,13
2279,13,12.497,13
2280,13,12.497,13
2281,13,12.497,13
2282,13,12.401,13
2283,1,22.525,17
2284,1,22.525,17
2285,1,22.621,17
2286,1,22.621,17
2287,1,22.621,17
2288,1,22.717,17
2289,1,22.812,17
2290,1,22.908,17
2291,1,22.908,17
2292,1,23.004,17
2293,1,23.004,17
2294,1,23.1,17
2295,1,23.1,17
2296,1,23.1,17
2297,1,23.1,17
2298,1,23.196,17
2299,1,23.196,17
2300,1,23.196,17
2301,1,23.292,17
2302,1,23.292,17
2303,1,23.292,17
2304,1,23.292,17
2305,1,23.292,17
2306,1,23.292,17
2307,1,23.292,17
2308,1,23.292,17
2309,1,23.292,17
2310,1,23.388,17
2311,1,23.292,17
2312,1,23.292,17
2313,1,23.292,17
2314,1,23.292,17
2315,1,23.292,17
2316,1,23.292,17
2317,1,23.292,17
2318,1,23.292,17
2319,1,23.292,17
2320,1,23.388,17
2321,1,23.388,17
2322,1,23.388,17
2323,1,23.388,17
2324,1,23.388,17
2325,1,23.388,17
2326,1,23.388,17
2327,1,23.388,17
2328,1,23.484,17
2329,1,23.484,17
2330,1,23.484,17
2331,2,23.484,17
2332,2,23.484,17
2333,2,23.484,17
2334,2,23.484,17
2335,2,23.484,17
2336,2,23.484,17
2337,2,23.484,17
2338,2,23.484,17
2339,2,23.484,17
2340,2,23.484,17
2341,2,23.388,17
2342,2,23.388,17
2343,2,23.388,17
2344,2,23.388,17
2345,2,23.388,17
2346,2,23.388,17
2347,2,23.388,17
2348,2,23.388,17
2349,2,23.388,17
2350,2,23.388,17
2351,2,23.388,17
2352,2,23.388,17
2353,2,23.388,17
2354,2,23.388,17
2355,2,23.388,17
2356,2,23.388,17
2357,2,23.388,17
2358,2,23.484,17
2359,2,23.484,17
2360,2,23.484,17
2361,2,23.484,17
2362,2,23.484,17
2363,2,23.484,17
2364,2,23.484,17
2365,2,23.484,17
2366,2,23.484,17
2367,2,23.484,17
2368,2,23.581,17
2369,2,23.581,17
2370,2,23.581,17
2371,2,23.581,17
2372,2,23.581,17
2373,2,23.581,17
2374,2,23.677,17
2375,2,23.677,17
2376,2,23.677,17
2377,2,23.773,17
2378,2,23.773,17
2379,2,23.773,17
2380,2,23.869,17
2381,2,23.869,17
2382,2,23.966,17
2383,2,24.062,17
2384,2,24.062,17
2385,2,24.158,17
2386,2,24.158,17
2387,2,24.158,17
2388,2,24.158,17
2389,2,24.255,17
2390,2,24.255,17
2391,2,24.255,17
2392,2,24.255,17
2393,2,24.351,17
2394,2,24.351,17
2395,2,24.351,17
2396,2,24.448,17
2397,2,24.448,17
2398,2,24.448,17
2399,2,24.448,17
2400,2,24.448,17
2401,2,24.545,17
2402,2,24.545,17
2403,2,24.545,17
2404,2,24.545,17
2405,2,24.545,17
2406,2,24.545,17
2407,2,24.545,17
2408,2,24.545,17
2409,2,24.545,17
2410,2,24.545,17
2411,2,24.545,17
2412,2,24.545,17
2413,2,24.545,17
2414,2,24.545,17
2415,2,24.448,17
2416,2,24.448,17
2417,2,24.448,17
2418,2,24.448,17
2419,2,24.448,17
2420,2,24.448,17
2421,2,24.448,17
2422,2,24.448,17
2423,2,24.351,17
2424,2,24.351,17
2425,2,24.351,17
2426,2,24.351,17
2427,3,24.351,17
2428,3,24.255,17
2429,3,24.158,17
2430,3,24.158,17
2431,3,24.158,17
2432,3,24.158,17
2433,3,24.062,17
2434,3,24.062,17
2435,3,24.062,17
2436,3,24.062,17
2437,3,24.062,17
2438,3,24.062,17
2439,3,24.062,17
2440,3,24.062,17
2441,3,24.062,17
2442,3,24.062,17
2443,3,24.062,17
2444,3,24.062,17
2445,3,24.062,17
2446,3,23.966,17
2447,3,23.966,17
2448,3,23.869,17
2449,3,23.869,17
2450,3,23.773,17
2451,3,23.677,17
2452,3,23.677,17
2453,3,23.581,17
2454,3,23.581,17
2455,3,23.484,17
2456,3,23.484,17
2457,3,23.388,17
2458,3,23.388,17
2459,3,23.388,17
2460,3,23.388,17
2461,3,23.292,17
2462,3,23.292,17
2463,3,23.196,17
2464,3,23.196,17
2465,3,23.196,17
2466,3,23.1,17
2467,3,23.1,17
2468,3,23.1,17
2469,3,23.1,17
2470,3,23.1,17
2471,3,23.1,17
2472,3,23.1,17
2473,3,23.004,17
2474,3,23.004,17
2475,3,23.004,17
2476,3,23.004,17
2477,3,23.004,17
2478,3,22.908,17
2479,3,22.908,17
2480,3,22.908,17
2481,3,22.908,17
2482,3,22.908,17
2483,3,22.812,17
2484,3,22.812,17
2485,3,22.812,17
2486,3,22.812,17
2487,3,22.812,17
2488,3,22.812,17
2489,3,22.812,17
2490,3,22.812,17
2491,3,22.717,17
2492,3,22.717,17
2493,3,22.717,17
2494,3,22.621,17
2495,3,22.621,17
2496,3,22.525,17
2497,3,22.525,17
2498,3,22.429,17
2499,3,22.429,17
2500,3,22.429,17
2501,3,22.333,17
2502,3,22.333,17
2503,3,22.238,17
2504,3,22.238,17
2505,3,22.142,17
2506,3,22.046,17
2507,3,22.046,17
2508,3,21.951,17
2509,3,21.855,17
2510,3,21.855,17
2511,3,21.76,17
2512,3,21.76,17
2513,3,21.664,17
2514,3,21.664,17
2515,3,21.569,17
2516,3,21.473,17
2517,3,21.473,17
2518,3,21.378,17
2519,3,21.378,17
2520,3,21.378,17
2521,3,21.282,17
2522,3,21.282,17
2523,4,21.187,17
2524,4,21.187,17
2525,4,21.187,17
2526,4,21.187,17
2527,4,21.187,17
2528,4,21.187,17
2529,4,21.187,17
2530,4,21.187,17
2531,4,21.187,17
2532,4,21.187,17
2533,4,21.187,17
2534,4,21.187,17
2535,4,21.187,17
2536,4,21.187,17
2537,4,21.187,17
2538,4,21.187,17
2539,4,21.187,17
2540,4,21.091,17
2541,4,21.091,17
2542,4,21.091,17
2543,4,21.091,17
